cust_id,revenue_2018_2019
7ra66mimemf73fys,0.0
t36ncttzewzwmzpx,0.0
sas3duphxfvl4gsc,0.0
myks2vin3gveegik,69.95
u4oc2svfboum2k6m,0.0
pttk5lcwawiyxydp,0.0
pjtfkd2hkhdhptab,0.0
iytxx2ewmnusfqps,0.0
rotn5boy4xk4gk3q,0.0
xwuecwqizqdiaevx,0.0
tjocabpylv2skloa,0.0
q67eoyi2q632t2du,0.0
mg3krwws5s3knksr,0.0
oyvwoloc3raceguq,0.0
itfe3zehselvbxuo,137.36
y7za7uvwcyunkc4u,0.0
c6p6bnmw3pgzxwi6,0.0
ps2yjhnwvcenvjin,0.0
j2glkcquqmuisysj,0.0
tk5aqhpk73fkavci,25.64
4kpxnn2xcplueepy,0.0
hbnpqczn2danryas,0.0
avoy74piypzbgm5y,0.0
msymijjr4f6iu6lp,0.0
xycrh52fb6fbaqcm,105.41
4aflw4sammmyudxr,0.0
dhvku6ff2oralsaw,62.96
qlcqpfua7evcttxm,0.0
q6kqc5nghbffxefg,0.0
3uc3zu77l6mfp5h2,0.0
teiys7jvvwms3cqf,0.0
qsksf2wotybylvwk,259.7
hwdqmqk7e27mobea,25.15
2lqznqd55hkm32ci,0.0
etyaagbnz3yimgex,0.0
p34ynf4htwpwjvis,0.0
kldeb7ol43em7fg5,89.95
aacscdqnh7rkymsy,508.74
d5qit4p4smgm462o,0.0
6qh646az5i2qczfd,0.0
qakg43weokaxloox,0.0
73c4ihbv4eilucin,0.0
2b6ld44deqzdnvrj,0.0
3j7p4kvuca7qfm4e,212.66
iegiwkn52ufv5s3k,0.0
2ycm5aimoe52fbqo,0.0
5aqoup5c4zkvg6c2,55.0
fo7eopmjfm6wxoya,0.0
olz42wzgjekhn2qv,0.0
eikcxra25g26lcpd,0.0
x3wevaa2ee725qgu,0.0
6hydky4q4nxpmucm,0.0
3pzgksgzlsepntgc,0.0
yyudrm2ggtc7s3g7,0.0
olxoce4lssof536s,0.0
6ej2ir3j5wvpucv2,0.0
vbhi5bdbaw72xh3w,0.0
ahdjppshmdulzdhh,0.0
zqr5hinets6hum3u,0.0
uh5lgrlly7phtmwz,0.0
4fkjtprwwwwjoaz7,0.0
qmia4hlupq3nj5ly,0.0
nap2kf37quk5nagd,188.5
poelxhkpvywb7jru,0.0
j3chjk72ryhdftiy,201.45
rhrp2bvsbxallrhx,0.0
lqidrom5yfwh6hv3,0.0
wjpqfxclwffltver,30.35
icxby37bcaafaaoi,0.0
yuyuknouazmfjfup,0.0
wmj3kd5cnjcvlile,0.0
pnh3iwrvga3dkhuv,0.0
36unkna44rcqwav7,0.0
bhn3axq2vz2rkims,0.0
2njzzxizthvrnd3f,93.9
cna5azieehaaxcdb,0.0
asttisszvzxuowfm,0.0
6dplfg7jthpdgnkr,0.0
wbnalcsacvmmnj37,0.0
haaqkl7qp7acfupx,0.0
py634wumcjpsyk6c,42.45
khyt4vhlotsma47q,0.0
rsextrmmyukpnffe,0.0
g5vrdhko3geexxz7,74.14
34l2ispmgkctg65u,0.0
i7izl6rg6pxicsbj,0.0
hzmyjjsco3vgyn44,0.0
ywx5agnkl7x3egrd,210.0
utehdgihhp2vaqed,0.0
mc5yhbwl62xcdn3x,96.92
m2w3qppkm2grqqhj,30.95
gxskjy2jtbdjqwel,0.0
gkvi65og35ihv3pz,254.72
q3zegcgjgrwvfsy3,0.0
fjjolcuvxvu7lzgu,0.0
mvw2ax4tqtqg4kct,0.0
gjodjwhubhz4dm2d,41.36
kcdn2cn7ovdrhhbd,258.0
weldlbksq2mvlyk2,255.43
vbkligvkf3k3awoz,121.32
nbnmy2d3bazfd6vz,130.5
5ejl5diqweqwmdb6,173.9
e4e44u3j7xbfmabd,113.3
iapousl2sdjze5ib,0.0
47xpdo6ipynrm4co,0.0
6p5hs2wrpn7yowz6,79.95
gnwdawvlfdf2capb,0.0
4zx5ja55gk2agcox,161.86
e7bwx6bry6rbamtc,0.0
xzjnrm5zd4ww25mi,0.0
s2jc4f5hq7q7jflm,0.0
aq2elzvve7qv35ye,0.0
jjtnetiiqgypfy2e,0.0
hn4xmasot3kybbxb,0.0
rvo3346wjzgqlaei,0.0
u5oqss52qolieolh,0.0
63tain3u5emzzfem,531.63
ncl2fkdvl5pwp4ml,89.95
banyjcvv7n6mxu2o,0.0
garloqtchel53lbu,0.0
h2zo4mky6mebxqk6,0.0
4tdvtbdc6xqpwxtn,0.0
5rakhglhc2q3prmc,1015.55
cl5hyqapik34hx3n,0.0
es5zx7vwmvq4j47f,149.93
gtbuwrv6awiy3qgc,0.0
pa3nmlzszywpmqv5,0.0
fpw4t2q7qfbbxkvv,0.0
totw24m62kgi2ayn,0.0
2levmxreoq25wq5u,0.0
2iaqykx42ex2ixss,0.0
yadawdbumx37i5d2,533.05
3j7fng3jmptb6t3i,0.0
aephqudbwgawxt5s,39.95
6llcnffjtyuhfxkn,686.31
v5dmwcaegne4wltr,218.92
tpz6bkghixwizo7b,462.9
nqizcwknsc74cxaw,0.0
lnuko76rvgbpc2en,89.95
a2mey5nculbd4s4p,0.0
r74rylzftipctuui,0.0
ff2li347o2tkbvzq,0.0
y35iqbpxyllw5ran,367.87
ftvbj2up4assjo72,0.0
nhio2zkxjd3ezmjl,0.0
dihap7bywpq4dfhf,139.9
avrtosgfapkcxllq,39.95
3ghiywrrrobo4ecl,0.0
53jctyoi7dowjpzt,571.22
on6obvsjzdd2njhj,0.0
mb23dihh4zdolwdn,143.93
7p33zc56npelgfub,59.97
bejwci5lizkomsl5,20.76
qvqbrveg5vfy4chk,123.72
ivevlkxmgvdkgnl4,0.0
krei4qw2ecmdz237,0.0
nkvhbbvg6yhcby7p,0.0
znqfir6avprkdgte,0.0
nv5ma5oxnrysbsmw,110.0
doq3le57k4k3i2zi,0.0
65ygfhsfgkqzot6q,0.0
lvnqw4ehvvuhdb6b,0.0
ldld2xhnxopksojt,0.0
7vlmzbkqewmtgb5p,0.0
jat4hkvkgcebuoax,0.0
hd4xobhbsj3lut74,0.0
rra7lbfp5v4yihgp,0.0
dzwftmc2sp22cnzm,0.0
7clyg4fudbdxo4zy,0.0
mktmqem6j574lirm,0.0
dti2oc4g6gcwhsny,0.0
z5kioagni66unz2b,0.0
spjwm32fer5m4wxe,126.0
a7ziyew5zd4fqc2o,0.0
qxl63m2hcbxkp3vx,0.0
pobzamkpejs5pg6i,0.0
2xs7iiwagpohrt4p,0.0
vyy6s2xxxep6gz7z,0.0
r636ya5hy2yhhol4,0.0
ykcimhoijepylaho,0.0
rh6numf4urrfuski,0.0
7sjddyzz3mars7ot,529.16
skkgdlr3ptuudrnd,0.0
amdk6ugfh4dx6ubf,0.0
hwsujckzmx7g6dyz,0.0
khj2urk2lvx2eogb,542.53
xtxtot4xpgksvi23,74.8
llq4ky2i64e7udcp,75.95
7dvrvfgcgq73p6bh,226.75
4miazslnjnhi47mf,0.0
puov7wzcatgiv66b,0.0
5gzyttanmkcszdzm,277.5
quilqhr572dsmlaf,0.0
7fxpae6fnz7gfjkm,0.0
4dhoxumkyco5c4tz,26.95
tutabwekq245s4dl,363.86
ehepgnaxv36fmmcn,415.56
flsvr2v5fevuxg6x,0.0
4niy7kquc75cil5b,43.63
iiralqk2lkjrqdt2,0.0
ct3frb52fyo7i7ws,62.95
wa7zv2uq257ft4ps,0.0
wj3nkmrbekbgvhpt,0.0
xtgvlxqvtq545pxj,89.9
acvwxdaacf2fgune,0.0
3yo5xznwylf5wxjj,126.0
zhufnnaqt6n6h6gt,0.0
64rcow3ildabc3bp,0.0
kwsro5rqaodfo7pe,0.0
fib4mcv4nanb5emn,194.26
oyqa5sgubhh5d6ks,72.0
7fqhj5dlg34ewmlh,267.83
ocnt4phj3w4qzboq,110.42
jeunda7y5khefnwt,0.0
7fw5ondyipf4owp4,151.85
zxgortzlsmq4xagb,47.45
mpgfr3srj6xfktgs,29.95
5kctktw3imccrbys,275.98
onpl275c34g54zeb,99.94
m6zzimqjyqwcohdj,0.0
l6oalhbbwgsqrprl,0.0
crfe2tcl7ckcdino,0.0
pyci4imohlcx3o2g,120.45
4yscisdqt7no53zy,679.5
a6fokqfdvlaxhrly,160.61
uvsaookqihzixbgm,0.0
j2acwadwyccmzyzd,87.45
czfog4r25oasm6iq,207.3
52oy4quyg5vr7yun,0.0
sxuv7h247leoed5e,69.95
acce4b57zn4lebtp,0.0
z6exxj4fvljwx7yr,0.0
aq6gzpsvvjm3d5ci,103.86
gcnc6ykpo4m2fkxz,190.24
hke4d65pizbflrxz,0.0
yb3m6yntgqiv4ndv,56.9
bi2zzhbr5qwk4lng,197.3
5c756lg34cmma2vv,0.0
2pw6mkzivlhtal4n,0.0
ed7kujd7w23ogl74,0.0
d7ub5ntfnb6ddrkq,0.0
ohpjffjfp4n63pii,0.0
7nkfvvmsniui5kfe,0.0
an4ncwdjq6a3bue2,0.0
siqnkowv3fhkhnwi,0.0
ssnc3znd3kmprj35,126.0
c2lsejvcfe2fki6n,0.0
k4zretc3bqldnf5z,0.0
rig3thnpabplf6wn,0.0
rclmciudkaqsj4in,0.0
bkgyrbpjfzheqmj2,143.91
qjdzlyczbpto5kuv,0.0
apsd4oj2w3nmit57,0.0
bougojr3j56ey45b,0.0
e6zqmquqv33oanua,76.75
bxdksp2gd74is55e,0.0
fka2dakdumwcicmr,0.0
viatetsgnkczvrgz,0.0
4icjh5lvqid6qdh5,0.0
t3iu6wuthzct5bty,217.14
a2edh7smi2t2cqej,103.9
jbg5fza7dbc4puip,0.0
723eebfth6hk4wkd,0.0
bmj3re56nfxjnyl7,56.66
m3vbyibm5uiubvme,0.0
gyotdanblildckpi,99.9
qs6ghez77xko7yom,150.4
vwnvgcdo43wl57jo,665.96
ob2qocwzucciuhot,0.0
eyw2r2v2x65nxulj,145.95
nxf3jcaoff33zks2,263.93
qjb2vtz3wvjrw6f3,120.05
5ugyv4h6gpzkapue,47.97
53ug5gtmxqbdw7fq,0.0
hniaxisldkixga2g,0.0
3gyfmqfvlqfw7vl7,354.78
ukmbxxnglt5wycsr,701.3
u7exrbns4kvqhzr6,0.0
jb2r7lcucchslx52,0.0
w2zp3wlgji45lrtr,0.0
np3u7dygfaykew7q,0.0
2f7ianvfjujivtp3,0.0
vczkls5d5t57llcm,0.0
6zhlyy5vkzsernlx,0.0
r4v6bawfi75ftrqk,0.0
jitdfxgjyadl7xs4,0.0
kkuijlf27jci54fo,0.0
pneynjmvgtdnxc6v,0.0
ajvjsu6cwtz5cim7,0.0
6xcw2u5iele273zx,0.0
iozlanat2qnpxi3h,0.0
meipx5owwmyuwcrm,0.0
4niqcdy4dfqltke7,0.0
gouevnl32mwt7x3l,0.0
7plmagrnzqd2n7ek,0.0
jzzjmg6shuo67y6a,0.0
ljzdmb3jqebsuidu,149.95
csl7kadjaqg5bpqa,0.0
2eavqud2srun4orn,0.0
d6etnt4f7qw55irb,273.86
qyvzz7jyrfn5tkm6,0.0
c6gzab3tsv6k2lpk,0.0
tholcbfqpsqxrbtx,0.0
pkitl4wjmcw2r6bg,0.0
3buyxha3spvqakjs,0.0
yjej4hiwij76mxyf,0.0
4opu3622zxefxwht,31.98
i7cbhswycfvb2k5a,0.0
a4rce73hrhdi4obz,0.0
3kihv4qmx4r34x4a,192.46
mfwrq47rqoltxqj3,0.0
qgy7vtqpbl2s7jqu,244.67
3qy4jgc5j4hmelhd,454.8
k6krvu7poiymph7x,65.9
dg2dvtymeqizltn2,205.04
7mxvzgbmzv3fog3u,0.0
dxrx27h3gw2sh4qw,126.67
vxrmjot7mbtj7io7,369.49
hao6a2kpskuhqazb,0.0
2kolvg4qca6cw5ak,0.0
q2ehkvcexvuku44q,71.96
2lrr2usfjy64pdcd,0.0
bqfbmwuidl7f5dtk,0.0
c5cfsi3fyz7ysrsu,0.0
vpac6scq2xgnmuhn,587.89
7mqzwgw6ii36jryh,38.47
chjq63aunrfqr434,0.0
iv26mwxuo6rtrsa5,35.95
ac6led3zswe3h4nc,0.0
pfyktgcnj44lbe4z,77.93
j6o5w5stdt2dojql,55.95
ucxvrejolowa2vpv,20.65
esc2grznxvywmiu7,0.0
j4a42kiusifa5xeq,107.97
kwgbbccuvrp3wihq,0.0
lnh6veao33y4mjys,0.0
47cpmsoovb7trndv,0.0
q6wenuan7n6dd7ge,226.92
g7j6gphpbdt6ezv6,0.0
mrwrmrnxzwpmbbkh,0.0
gwwhsgs5hyqannma,276.95
sx7z6bv4k5m7uswz,0.0
ag6usa45n6zsjcqf,296.95
bvrea55o3uh7xjy2,240.46
az7ljh7axjzeytxp,0.0
q5liedrynwzwwdum,0.0
wgkhcho7c2w4jea6,0.0
vcdlwp5r7xnx3ioo,0.0
5vamtyxrxswdn2lc,0.0
vtvyorjuzhuykptl,89.96
uc25iet6twpbswic,0.0
qsuevfwjjy6amiai,202.45
3dbogjnyxmtvxzw2,1122.0
ewhtuhsvdk3b3yjq,0.0
xqt6g7exsa22b32t,125.26
meadv7b6nltwzsxi,0.0
kr5ccmuktlkytswn,0.0
rixycpc7b24pbs5j,0.0
7rt3a5iaw6escu3c,0.0
zfu7pjvz6aq7wg53,0.0
mt2kqc5rst6exxge,0.0
gesg77ws4c7zmvjv,0.0
52nge26fbxqpj2w3,398.63
45g53s2unft4wdar,0.0
hiygf2lrl4sxzmtc,0.0
bozdzimhz5jkqmam,0.0
wradsgqipb2czqgz,0.0
tzwqsf6wxaubuhar,201.0
gur4tjdiwiuvm77w,0.0
otywhvt6btswvhx4,0.0
zqwpvvjqkys5a3u3,0.0
q2lxarr53flf3o7t,0.0
n4oukrb7qkyvcwz7,0.0
hzxjvr7wtyis7u4s,196.37
nv2vrtf35zaupm5e,0.0
sqycviidjewn5js7,0.0
45s6oco7lzi4hzjd,0.0
km3ddbgm6ilfersc,0.0
mhwxdtq75esp7mj4,0.0
n72jzpou5w4vusp7,59.35
lldpkmzg2m626tzl,0.0
byu45hlknikrjqnb,0.0
r5jtz6hzrlqndypt,63.45
2ceosccjypxkhfsw,0.0
3lae7smkm2myqjjd,140.25
3y36aiv3zgdq5ohq,55.9
2cwl7peyalqdxysm,83.93
7xvnkjceykwj52li,225.45
jyr3h3k5xkacifr3,0.0
xxurram57ryucqta,0.0
n5ieim5bvdtcjslc,59.35
oxfvooonoplsdrla,0.0
fevihuydgeclb5mm,0.0
eiuuaerze26w7otf,0.0
bmcxpruxnely7uua,0.0
sbxjhheliansyq7q,0.0
f65qrkoveyo3aoxq,0.0
tsa4cz3jrsd7mgw6,0.0
uqj2qgvj5mw5ny64,0.0
yblx5kpztmlf6r2y,0.0
63xc4oqs5keo65sg,0.0
4buezziagpurdzgq,0.0
h7mygowqpyer3kso,62.96
5sarq5alenxiazrg,0.0
v77hcwnlgor442nx,0.0
jhkrb7txvoiie2zo,0.0
rexts3h7qblfw7ub,0.0
p63hq72csnq2f2t5,0.0
n5453vpmf57cheo3,0.0
3ef3biy2yrzqhdcr,0.0
2rujfwa7slgx2b4z,0.0
ofgo6i2fijbuvrr5,0.0
6in2j2rr3lvi5ae7,48.95
s6j43zon52lpycm3,0.0
4tncvliamg4bomqw,44.95
px4j3tmsztkvx2nr,0.0
n2rkngm4jtpibenj,0.0
4xy5gp5cxjtfeybo,0.0
624mpixbz72uv5gr,0.0
dyeauyyorar4dxzi,166.41
izhgi3yclahs2r5r,640.18
i6tend6i6nbqasjd,0.0
h3d3f62rqbvgmgpx,0.0
x6ksne2xd6huqdow,358.11
bvhtbondjlhjifgl,0.0
5dhcva4ise4a3b5t,55.96
j7rmxdbh5wwf3zqs,154.92
qk63meu5c2qhdj6y,0.0
nrijnltkhyscd4c2,220.45
cipmgdz4qswa4hnp,92.8
dgw6oxfxq2sqxowg,0.0
a2mqns6hepd243o6,0.0
p2izp4vm5ilok3ii,0.0
er6cfi5qgyf3tm2j,0.0
j67txqgcngw3l6fz,0.0
ifh7hdnen2zqvqra,0.0
h43r5bh25apladif,0.0
gl4iwwyrbmyydsho,55.96
zkiaorn4vzd5ezc6,0.0
loyh4oyxdjtbfitw,143.9
i7dmweid7sss3udy,229.68
p23o47udgzlcxiyu,73.06
zxiqgvkpgbxjkubi,0.0
u6oylf6v5dgbyx35,544.76
r2hifok45vxj2m7j,0.0
s5mpjz5fb4n635aj,0.0
asank4bqnbdyg2yj,0.0
ljtis4ijvm2ddg4u,798.77
gztg362ooaeeuopd,0.0
pyjbngounx55n5nz,0.0
avdrguluvza5udl7,130.92
k57mtgvvjkbz74ci,0.0
efouskpcjifttf22,0.0
rhkipvo77gs2ztax,241.46
iyvvxyxrsalj2l3r,0.0
esepfcq4vlnlh2tk,84.92
cpqu74wni6fqmiwn,0.0
j46xheikaxmbq6u3,266.96
ippzgqzav2troews,0.0
jgbtcimi2k4sbydc,0.0
ybq3f5c6d4seiarc,0.0
sjl4ug2jhvs7nvl7,0.0
maq232cr5f6m24vj,0.0
whs7tsdykixnipoz,0.0
fh2bnbpy5c53zlvd,0.0
6o4225dgidmuex7e,204.0
bkn2r5lc45yz2krw,99.0
6da54ybt7aey4dtc,269.64
uiay5cejr7lpnwcf,0.0
n22ppxig6ks3fxtq,0.0
gb5l7at4t7kjwlns,0.0
g6pmiowsstbls3at,230.88
c7eudypv667s4pwc,0.0
y4hbqpuwmbzk7syk,59.95
iudkbpamfuciklwi,0.0
jnwb4obhw3o7qpn6,0.0
7pvzths4qzodgz3s,0.0
rf2x4bodwsunoj32,89.95
kfansy3pgwwtmrkl,0.0
34uamoq6dgsxto3f,0.0
udyt6glc6lc25uzd,248.36
knes3zmewdxji7qh,0.0
lq6lnabr4ol3jpm6,105.9
vbfswngvyemqbdns,0.0
o2unbcoudlernyeq,0.0
tatu27tmf6ubkelj,190.05
xufq32w5s4zpglsg,105.85
xudjomrtg67na7c7,0.0
igqsbiiswx5hkkub,0.0
5vn2c6vssluluehe,508.9
jbpqe6glhqtfw2qj,226.26
jwdedbmspr6n3m2u,0.0
moagd3pscykv473x,313.7
paj6tnd3mes7cq2c,57.95
xpe4ofrxidbnkcr4,106.0
fv5csh2g4yuasxdd,67.96
4agqi65465oplwei,59.95
fxyjob7aramljiiv,35.95
spd3wfjqqgpr23ok,0.0
35vwycrgpscslukm,0.0
wfzpri3z2stxtwd2,494.17
36d2xrnfpcan25vd,59.85
7kjw7o7mgymordrd,502.71
b2vlgsgtcxdigdfx,0.0
rtlx5y4tizsiegfj,0.0
3ru4ilsh2xwzs2nm,0.0
lj3nvxrz5hykduwp,107.92
ciwnrnnrfecn3fbd,0.0
cdiuuzpvgbqjsi5r,0.0
7x2iauroydod2t4w,0.0
yoywg3f62sqwityy,0.0
kdpqj7curetedkvf,0.0
r46jacy2wjhyz6yx,0.0
bu2lfgq26wts7ldn,0.0
g47l4yzwmmd5bhil,0.0
5tzfmcxupwpeil2f,0.0
on72k7vmayqyw5nh,0.0
xuxopcmgkuqcftfs,0.0
edk7x3t5vv3jkqkt,0.0
aclfvmiskavuvp6o,335.65
t36d5xl54b2jzlwi,19.45
lbheppm2j47f77q6,42.0
aclnox2o5c3nx7y2,41.97
c6nj4hdkon4jphb5,139.5
dpfvsopqvfjdhbca,0.0
jw2j2jtl3dew4rno,0.0
3cbi32grrtkh42px,0.0
txmxyte5u6zmgke3,47.85
jv5claozm2ptoo2a,41.35
wehvio34hcjbx4x2,0.0
6q4dmf42i7qf4anw,0.0
kworj7vimfzaepvn,126.0
gl46of4e3vsjyqfi,0.0
i3it7v2d3opv4g2q,551.14
na7c6vxoijziqvgp,41.35
tnh2lgiofrdemhmi,130.5
gh32octcpacojumv,177.97
jg4kgxuwyikdyhfi,0.0
jmsg4nkwjryt3o46,38.97
3vupb5j3tcpos7g2,334.95
p4w4va6tigs4qw7b,0.0
gagd5ptdfexoduag,0.0
mpgt7k3q4urfst2b,155.9
tdnvwgeuo2qouihm,0.0
wkfsi7ilwy727ckg,89.95
vugnzjd2kjl7xqyw,0.0
pdtgx3sv4bjixa32,36.77
ldlkdw6wluacdgy2,41.97
2y6553a62suzzwts,0.0
tyejbe5re4mo3hi5,0.0
ov7wplufh3ourply,70.56
q37wa3uvadpwigdj,0.0
gtywxhrd4fmttx2a,0.0
lpvqgewthekljiy3,80.14
qloeeplplvo446li,469.69
4z5wezdbvbbkp4pr,770.45
deh5xggsfnfsolyz,0.0
nchevmos3566znao,0.0
2c2avy4tqneaqgut,66.77
23gat6e3r5ptcp5h,0.0
gl263hpllwchgi5p,0.0
3xj2k3wlhubsuryx,0.0
zhdok6ymgjw2jkjw,0.0
mtflkoktla45hu2z,0.0
ykffkrh5rrv5v35r,0.0
f5l6vbr7x3oeaab4,0.0
ezveub2zwhxu72pr,0.0
tmx36ppniekyqi5y,0.0
k44s66h6o66moubq,0.0
uyhzpzs7si4apxkb,108.5
rrsdkcviadpavnlf,0.0
frg25by76uety4vd,0.0
zt6nsojmqs4z7h4r,134.71
hnw6n62jty67ymby,155.85
iupt5egisfth7k2x,0.0
tveylgyp7r7wrven,0.0
nztklzb6j5p37bim,59.95
fzlnpus7qfz7pnik,55.96
mj47z4ddc3qdr5lx,83.94
yfucezeanbqtdpgr,431.3
elau3n25mo2ps4me,0.0
xxbrtwmzyi4tc2cf,0.0
7ayvcvtleg7owxx2,0.0
dvlr2smfrd3a7mrh,0.0
ne6kcqwloyelcqgg,0.0
qp45rln2d23d3np4,0.0
m3h5dpdoqjw5xnvm,80.95
acu6am2oalkc2kjj,0.0
kjwivnqgjo52gxzd,214.85
bj5vpg3xnmx3lgod,430.23
f5p66u67tv4zknji,149.97
3upjfujl3ur3rtij,0.0
wxygwyvy5rnp5a2h,0.0
65nds3ujg4fq57b6,0.0
7f43tmorz7xhjuwz,94.5
culu7ruupjkyujot,0.0
jcuy7gzblnyxbepf,35.95
prc74wla4jv7aqn3,0.0
mtao6qj6de3kmjqh,173.45
ly3oh5fffgebpes5,0.0
b5ddqniyc4sdqkra,0.0
cf2g3oborvaacbaa,0.0
3rpgr7qdrp574jax,0.0
f56qkcygiu7clgr2,0.0
ggyrpbeb4pbuqhf7,0.0
evesrtayz65rtpbx,0.0
yccwmeumhe2mn45q,0.0
mgejpdhhgb7wcquh,0.0
h37nuxwryoqediaz,0.0
d7pn3dtkomlaaeyb,190.46
kucirw6tisgenbfx,0.0
kb62bakuxxgba7fb,0.0
stzgmawba5rtqkbc,0.0
rhnplyao4ujkcj34,0.0
heltahbyxnhxffa6,0.0
r3jaoxpsly3q4zs4,0.0
c32q57rkbhlgfg3r,0.0
puuh2bfyth5zs6jy,386.95
4jsndlijaxa7fqt7,0.0
6l7g7ho3k4gleaed,0.0
dqmatjaqerhv2e2c,0.0
nrgafbk76kqefqed,34.97
nhq6j46pdmgqcnoy,0.0
si4qj2xhv4fzzloe,0.0
k7ch75defiojjgqz,49.5
o2z6utwwpnlw5e6m,0.0
arljkh2gdgzypohp,0.0
zbhnfehc62m3jtcq,35.96
w5t2gy6ig7vwnfqi,79.95
3t2xsgbm5pmnnvfs,0.0
p25xoisuuwhxrrb3,0.0
peljep5uuuraqj6o,0.0
3a7uhjboyfecwnry,0.0
lyq7tm6pmo7xpb5j,0.0
ye7qn2y6usycmbbc,146.95
km6lykb5wjnsta37,453.71
2kxxzxlakpcl37l2,242.85
pe6evono4ztyulsl,77.35
gyt6dnoma5vih3sn,0.0
t4mhpol4qaxjz6a7,0.0
p63s6k4vdkxu5qfz,0.0
vdl7execcixipvzk,0.0
jl6xgueno5t74aco,802.49
aiafvu6dceisezcs,0.0
h23bqsiccyqe77hx,26.95
6brvvrmb6xkbogdn,127.48
t76n4pwh4eyv5td6,0.0
i3wlq2o7ig5gcgxn,0.0
3sdu4rbya4ulczjg,0.0
uqczvtdei3ontweb,0.0
s535zpwhgb4rmnpm,0.0
ho6jg3dnok2zakpt,49.95
3k4gss2khmpr5cxo,0.0
ljuf2ejtyifb5akb,0.0
k2k5a7submadx3vg,0.0
ifj5wye4k5dd6g4o,55.97
yecaoyj4hbcrwgia,89.95
2isxjmhezwbhybbl,0.0
2aevc3u5vu2vauxh,0.0
qjqvi6cfcvcnhlw4,153.0
chmkhmi24eqqwr5i,0.0
qga62ynsswnatnvi,185.85
iy7h2codfwlpbtmz,0.0
odpqbcey7wvlq4x2,105.0
3cxovjdrhhkc5evq,0.0
zvzgfh752jil75ge,0.0
usfiobsiolnw6tjy,40.29
jaqkmwjkg7fese4c,279.22
wm6oqzkxpzsjb6mh,263.59
ur45gihm5pj5pd4g,0.0
7b4l2amsrxkz444t,0.0
kqy3gdorvv76d7ls,0.0
nafdrrbjbbypghmf,135.41
jrj5cyx46kobsuhc,19.95
2zbh5pdoxa7ztvav,219.93
2rlzy25xgw7nei2q,66.95
bzsl52a33pmibnwb,0.0
pxndojon6pdg7n7t,0.0
rx3mgdl7igfczr33,130.49
3qft765txkm7lype,173.35
crvhanmxmt54apq2,0.0
w2snz4tj3qrfgpg4,197.85
ohp5iyrxdhh2du32,0.0
d2e6dpvn7n2nihcg,333.85
6njc6ayetyd5rqb7,334.85
swh3xgjda75z27tt,296.58
qw6qwscpap3xxo33,0.0
v6vfrmvqmzdxfvqi,0.0
dt6kobfj76vk5c4n,406.73
ba5b4bhd5tjaexv5,191.96
kcrbbo7ndhhey7sp,0.0
be4frye6j37z6wim,0.0
lke2v57drbpse2gi,0.0
q5zs6he7kih767tw,0.0
r2rpzhliflf2r4ru,0.0
juca5w4rt45jdmby,0.0
bicwhgkgds74beus,79.74
yu5rtoorxeiuygiz,0.0
7bsxwagq2nli2glx,0.0
qenzwhoif2dtb6fr,0.0
nwznrtdtuevpvdyo,0.0
7ihu3y7r6adfj65a,64.7
4cjb5pm7anwevv3s,28.0
62ajky4anapfsslv,0.0
mnpn7xh5qnbvprj3,0.0
lvfl3qqynexak7po,0.0
2g2dh7oezugzw4ft,59.35
t6fwlq4ydugzia2v,0.0
3gxbvhltjw2y4erx,0.0
daj6udhl27yubyqn,0.0
d5bg3igjruxooij6,0.0
hxlkxwgyg4rn24kw,0.0
yfn4ib3xb34n56ct,0.0
i3xjgd4a6coyrvjs,152.81
7ezta3smzcpyvdaf,0.0
z3pl6nj2gtgfxcuf,0.0
3ilub6ypyyewv7by,0.0
ovmrwk43c2kr7e7k,0.0
5a4a3wzaotf4slwq,133.0
ihsxcmus5lehxi4j,0.0
ylcfueunoasmufki,0.0
5vzw4r4nsu7zalfl,0.0
hjnzwmaxwbm267hu,180.85
uoxkfdof7hpq7nti,0.0
wcuqy4ccofhvpwxb,0.0
g2i3wekiyibfoi44,194.45
ryzjruj77ydqb7nx,322.13
6alpegpbqdm7ucnu,430.9
zagl6apn6lemjnkp,0.0
yhrdtpmkl7mkguht,495.2
jh2oglpnyjbpylwc,0.0
dhuf2vok2xdgjjod,0.0
z7ap3sangjvool3s,55.95
mwf6x26f6hj2rxsz,0.0
odvspxjqlypovwhc,0.0
kku6zjfkju2suu3g,0.0
3mviwm3uej3ajebf,42.87
v6b3sahkwteudraw,0.0
wnm5qa4kvhrs2q4u,0.0
7mdsaaf7jcvqdvk5,0.0
3cvlxpooxx7d3dtv,381.89
fwcabhsl6qkl335h,0.0
re7opscq7fhnq2dx,0.0
3cl3e3uihd4zme3q,0.0
za5icigwbcoh3ygt,0.0
tnaeegw5bbhudy23,0.0
gjfegmlrk7bmfaas,71.9
orqcls3mqahksool,0.0
aq4pal2bfhibgte5,49.95
xo5hffoubacndsfo,127.17
ickyil72apq7qhx3,0.0
ufy25ulqogg6sfyd,0.0
n2dfjpf5ch7xttah,223.87
jeunkzvh7nuxmpts,383.78
w53qlftiv6etduua,290.08
jmaadic6qetyx246,0.0
d6u2a4josca3edhx,108.0
nh2niwbbkth5xoip,371.05
2wlnecrmd7omzaad,0.0
7tkvb3lre2yrj57z,0.0
wbw5hsigpl2aj7p2,0.0
7lz2nvrhf5zezizs,75.56
